post_id,registrationNumber,body
5c72f484b361ed00019e667a,00118,"Et une course de plus au compteur!!! :D
Quand est ce qu'on se partage quelques foulées?! 
#CarthageRace "
5c7402b4b361ed00019e6681,00071,The difference between sales and marketing :D
5c754343df84440001c593ab,00118,"Lunch Time avec la délicieuse Naddou <3
#HRLadies #Colleagues "
5c755398df84440001c593af,00143,"Je tiens à te souhaiter la bienvenue parmi nous,  Mohamed !"
5c755f78df84440001c593b2,00095,"Première participation de Hela à une formation Client :D 
On vient de recevoir cette photo ;) "
5c7565d0df84440001c593b6,00132,"L'espace collaboratif d'Accretio :)
"
5c76331cdf84440001c593bf,00064,
5c76331cdf84440001c593c0,00064,"#Quizz 
Aujourd'hui dans quelle contrée nous amène notre TGV du jour ? 
Petit indice : C'est une ville ou l'on y trouve une des spécialités reconnue dans le monde entier (On en consomme aussi en Tunisie). Je rappelle que le TGV dessert les villes de France mais pas seulement...
"
5c7656dddf84440001c593c5,00141,"l'équipe BPO s'agrandit , Bienvenue Marwa :p"
5c766645df84440001c593cd,00002,"La BU SIRH accueille sa nouvelle business developer, welcome on board Laetitia !"
5c76925ddf84440001c593dd,00051,Le secret des couleurs de l'espace collaboratif !
5c769977df84440001c593e0,00118,"Avec les guerriers de la BU IT, c'était un plaisir de partager ce repas avec vous!!
@Akram: Vivement le team building à Djerba on compte sur toi xD  ;)
"
5c76e13edf84440001c593ee,00039,"Inspection des lieux avant de démarrer une belle journée de démo #Montbéliard !!  Même avec 100 indices, c'est difficile :-)"
5c77c3e7df84440001c593f6,00002,Meriem en pleine action à aider notre client CCAS à définir ses processus dans l'objectif de l'optimiser
5c780808df84440001c593fd,00053,Félicitations Sana pour ta certif 😍
5c793109df84440001c59410,00093,https://www.youtube.com/watch?v=4QZ_zjEQsDY
5c79472fdf84440001c59412,00086,Journée mondiale du compliment oblige ! je vous invite à publier en commentaire un petit mot à vos collègues (en les taguant ou pas) pour les complimenter 😁😉
5c7cd841df84440001c59415,00118,"Un petit pas pour l'humanité un grand pas pour les Advyteamiens.
Advyteam s'aggrandit et continue à s'envoler !!! Cap sur le 7ème ciel !!!
Soyez au rendez-vous!! 11h dans le nouvel Annexe on vous attend !!!
Signé: HRLADIES <3"
5c7d0a6ddf84440001c59417,00086,
5c7d0a6ddf84440001c59418,00086,
5c7d0a6ddf84440001c59419,00086,
5c7d0a6ddf84440001c5941a,00086,
5c7d0a6ddf84440001c5941b,00086,
5c7d0a6ddf84440001c5941c,00086,
5c7d0a6ddf84440001c5941d,00086,
5c7d0a6ddf84440001c5941e,00086,
5c7d0ad9df84440001c59420,00086,
5c7d0ad9df84440001c59421,00086,
5c7d0ad9df84440001c59422,00086,
5c7d0ad9df84440001c59423,00086,
5c7d0ad9df84440001c59424,00086,
5c7d0ad9df84440001c59425,00086,
5c7d0ad9df84440001c59426,00086,
5c7d0ad9df84440001c59427,00086,
5c7d0ad9df84440001c59428,00086,"Félicitations pour les nouveaux locaux ! une matinée dans la joie et la bonne humeur signée les HR Ladies 🙂
PS: Un petit coucou à notre CBO qui a raté ça !!"
5c7d2719df84440001c5942c,00132,
5c7d2719df84440001c5942d,00132,
5c7d2719df84440001c5942e,00132,
5c7d2719df84440001c5942f,00132,Merci les HR Ladies :)
5c7d35a8df84440001c59431,00068,#AdvyFamily 
5c7d377bdf84440001c59432,00011,Des sourires envoyés today pour égayer nos journées :) Une bonne semaine qui commence ! Merci abderraouf pour ce beau sourire  
5c7d7dd2df84440001c59439,00066,Advyladies ❤
5c7e2a62df84440001c5943d,00086,Accueillons notre nouveau bébé Advyteamien ! Félicitations Walid 😉
5c7e6bebdf84440001c59458,00088,"Celui qui l'a perdu, il peut passer la récupérer :) :D"
5c7e6fe8df84440001c5945a,00139,"La BU  BPO s'agrandit…Bienvenue, à notre nouvelle Héla  . Nous lui souhaitons une aventure riche et enrichissante chez advyteam"
5c7f96a9df84440001c59466,00006,Bienvenue à Cyrine NOURI qui nous rejoint pour renforcer le pool de consultants SIRH.
5c802d40df84440001c59471,00034,
5c80e1aedf84440001c59473,00096,"Je ne peux m'empêcher de partager notre joie (même sur un réseau professionnel) pour faire plaisir à la petite communauté des Mancuniens.
Désolé les parisiens, les diables étaient meilleurs. En avant. Who's next ? ;)"
5c811c68df84440001c59485,00026,En très bonne compagnie :D
5c821beedf84440001c5948f,00086,"Nous les femmes, Nous le charme....... Nous les anges, adorables....... !
Happy Women's Day les Advyteamiennes 😉😃"
5c822bcddf84440001c59492,00132,
5c822bcddf84440001c59493,00132,
5c822bcddf84440001c59494,00132,"Merciiiii pour le cadeau :) Très belle surprise !
Bonne fête à toutes les femmes ..."
5c823ae4df84440001c59499,00086,
5c823ae4df84440001c5949a,00086,
5c823ae4df84440001c5949b,00086,"Hello nos Advyteamiennes parisiennes !
N'oubliez pas de passer récupérer vos cadeaux au siège d'Advyteam France 😉
Notre Chère Advyteamienne Marocaine Nadia ,on ne t' as pas oublié, ton cadeau sera chez toi la semaine prochaine 😉
Bonne fête !"
5c823aecdf84440001c5949c,00038,
5c82d8a3df84440001c594a2,00071,"The gladiators of tonight ! #LiveFromAdvyteam
"
5c853560df84440001c594a4,00018,Joyeux anniversaire à notre cher Malek. Que du bonheur nchalah :))
5c862b2a9681670001c1d8f6,00086,"“Si vous avez un rêve, donnez-lui une chance de se réaliser.”Richard DeVos 
Happy Start'up Day !
"
5c86429b9681670001c1d91d,00138,toujours aussi bien accueilli chez NSIA Technologies
5c866fd59681670001c1d923,00129,"Advyteam s'agrandit .... l'équipe QA aussi
Bienvenue à Wael Boufaden notre nouveau champion de test"
5c8704489681670001c1d933,nan,
5c8704489681670001c1d934,nan,
5c8704489681670001c1d935,nan,
5c8704489681670001c1d936,nan,
5c87531e9681670001c1d938,nan,
5c87531e9681670001c1d939,nan,
5c87531e9681670001c1d93a,nan,
5c87531e9681670001c1d93b,nan,
5c87531e9681670001c1d93c,nan,
5c87531e9681670001c1d93d,nan,
5c87531e9681670001c1d93e,nan,
5c87531e9681670001c1d93f,00001,"C'est avec un immense plaisir et une grande fierté, que je vous annonce la signature de notre première référence en Côte d'Ivoire. Et quelle référence ! La plus grande d'Accretio à ce jour : NSIA Groupe, leader régional sur le secteur des banques/assurances, 3000 collaborateurs répartis sur 12 pays de l'Afrique de l'Ouest.

Je tiens à remercier particulièrement notre Jaafar international pour l'excellent travail commercial accompli ; 2 mois pour une signature pareille, un record à mettre dans les annales des éditeurs de solutions; 
Amine et Ali, comme toujours, présents dans tous les combats pour faire d'Accretio un champion et un fleuron international. Merci ! 

Cette référence ouvre désormais les portes à la création d'une nouvelle filiale Accretio West Africa sur les prochaines semaines. 

Fier d'appartenir à cette Team !"
5c87767e9681670001c1d950,00018,"RFC Cloud Experiences live!
Merci à Jaafar et Amine :)) "
5c878d169681670001c1d958,00138,Chez nos amis des centaures routiers round 2 fight
5c87909c9681670001c1d959,00086,"""Il y a beaucoup de sang, de sueurs et de tripes entre les rêves et le succès "" Bear Bryant
N'est-ce pas Tarek ? 😃
Félicitations et Bravo à toute l'équipe 😉💪"
5c87973a9681670001c1d95e,00048,"Et de 2! les centaures routiers in da box 😀Un grand grand BRAVO à notre Jaajaa international et je peux te le chanter maintenant Vas y Jaajaa c'est bon, vas y Jaajaa c'est bon bon bon😆😆😆"
5c87d7ae9681670001c1d976,00086,"Que de bonnes nouvelles ! Allez nos ALL BLACKS, jamais deux sans trois 😉💪👏"
5c87efd29681670001c1d97b,00048,Avec notre cher Mister Logo! Head of internal Com and information for NSIA groupe
5c882c889681670001c1d97e,00048,spécial dédicace à Seddik! j'espère une revanche en 1/4!
5c89313d9681670001c1d997,00014,Charmante attention à l'occasion de la journée internationale des droits des femmes <3 <3  merci beaucoup 
5c89374f9681670001c1d999,nan,
5c893a149681670001c1d99b,nan,
5c893a149681670001c1d99c,nan,
5c893a149681670001c1d99d,nan,
5c893a149681670001c1d99e,00001,
5c8a27f439e09d0001cc6cfa,00143,"L'équipe R&D s'agrandit, je tiens à te souhaiter la bienvenue parmi nous Emna !
"
5c8a2d9039e09d0001cc6cfb,00135,"Bonjour depuis les bureaux de la Direction Des Systèmes d'Information et de Télécommunications
#1_ère_semaine_chez_l'RATP
#BU_IT"
5c8a324b39e09d0001cc6cff,00037,De retour de Rabat avec notre Jonas National !
5c8a532739e09d0001cc6d03,00088,Merci à tous pour cet accueil chaleureux 😍😍
5c8a860139e09d0001cc6d0d,nan,
5c8a860139e09d0001cc6d0e,nan,
5c8a860139e09d0001cc6d0f,00095,
5c8a9abd39e09d0001cc6d18,00024,En bonne compagnie 😊
5c8b836439e09d0001cc6d29,00095,"Suite au lancement de la version associative d'ACCRETIO, je tiens à remercier tous ceux qui ont contribué à la réussite de ce projet. Grâce à  vous ce bébé a vu le jour. Je tiens à remercier particulièrement WALID, SANA, SLAH, MAROUANE , BESSEM, SOFIEN, ASMA, notre PMO attentionnée,MED AMINE, ANIS, ILYES, ASMA,HAFEDH... et la liste est encore longue Je sais que je vous ai harcelé ces 2 dernières semaines avec mes requêtes et mes relances :) Merci pour votre dévouement et votre engagement!  Merci à @HELA et SEDDIK pour votre soutien :D  

PS: Une photo de notre client tout content présentant la solution.

D'autres photos de l'événement suivront "
5c8bad25f8ded10001880f12,00024,Dédicace à AZE et MEN 😂😋😋
5c8cdf8bf8ded10001880f25,00037,Digital transformation is not about technology! https://hbr.org/2019/03/digital-transformation-is-not-about-technology?_lrsc=cb2ec0aa-8651-475d-a8c9-7cec84aba339
5c8f592df8ded10001880f29,00032,Happy Birthday Hichem 🎂🎂🎂🎂
5c8f5a21f8ded10001880f2a,00040,"Etes-vous cartésien ou créatif ?
Optimisez le potentiel de votre cerveau.
Excellente journée!
http://les-ressources-du-changement.fr/le-cerveau-gauche-et-le-cerveau-droit/
"
5c8f9d3cf8ded10001880f3b,00086,Encore de bonnes nouvelles ! Bravo la team pour le lancement de la première version associative 😉💪👏
5c8ff959f8ded10001880f40,00048,En direct du salon! A nous le show
5c90ad89f8ded10001880f4a,00066,H-4 ... 
5c90b845f8ded10001880f4e,00039,23h.. la veille du salon RH. La face cachée d'une Business Team engagée ! #Accretio en force
5c90ecb1f8ded10001880f58,00086,"Happy Independence Day les Advyteamiens ! 
Profitez de votre journée de demain qui sera un jour férié chômé payé 😉"
5c910547f8ded10001880f59,00079,"Bonjour à tous, 
Suivez toute l'équipe en directe à partir de 16h20 depuis l’espace collaboratif 
Cheers."
5c914ebdf8ded10001880f5d,00079,Infernaaaaale la tour
5c914fdcf8ded10001880f5e,nan,
5c914fdcf8ded10001880f5f,nan,
5c914fdcf8ded10001880f60,nan,
5c914fdcf8ded10001880f61,nan,
5c914fdcf8ded10001880f62,nan,
5c914fdcf8ded10001880f63,00066,"Day 1 au SSRH:
- Un beau stand 
- De belles brochures 
- Une salle de conférence PLEINE ! 
- Une table ronde enrichissante 
- Des partenaires heureux qui nous visitent 
- Et pleins de belles choses qui nous attendent .. 
Stay tuned et soyez généreux avec vos likes sur nos réseaux sociaux :D "
5c91515cf8ded10001880f64,00066,JaJa en action ! 
5c9151edf8ded10001880f65,00066,"Send'art  toute fière de son fond de scène, ses brochures  & sa vidéo :) "
5c91f059f8ded10001880f6d,00066,"Day 2, et c'est (re)parti ! "
5c920ff7f8ded10001880f72,00058,Welcome Accretio :) :)
5c92aaabf8ded10001880f7a,00039,Trouvez l'intrus ? :)
5c92addef8ded10001880f7b,00057,Accretio secret files (ft. إسكندر الفجل)
5c936655f8ded10001880f86,00056,Accretio Connecting People ✌
5c937f4bf8ded10001880f8a,00067,Un pur bonheur de déjeuner italien avec vous mes chères ❤️
5c94d6baf8ded10001880f8b,00164,
5c9501bcf8ded10001880f8f,00037,J'ai le plaisir de vous annoncer la signature du premier deal Tunisien 2019. DEMCO groupe est un  groupe industriel pluridisciplinaire basé à Moknine. Merci à tous ceux qui ont contribué à ce succès. A suivre...
5c965b28f8ded10001880f9e,00039,Le CEO et le CBO en action :-)
5c97bc61f8ded10001880fa0,00066,Je suis les pas du CEO & CBO :D 
5c98b866f8ded10001880faa,00086,Premier deal Tunisien 2019 ! Congratulations ze team ✌ 💪👏
5c98fa74f8ded10001880fae,00058,Savoir être : Outiller son mental pour exceller au travail.
5c99ee06f8ded10001880fb1,00039,"Dédicace pour Jaja : Un petit selfie avec Marie-joe et M. Dogo Bathako, le président de l'association des DRH Togolaise"
5c99fccaf8ded10001880fb3,00072,If you think that you share your office with the best .. think AGAIN cause my partner in crime is better than yours #BestColleagueEver
5c99febdf8ded10001880fb4,00122,"Bonjour,pour tous les intéressés par le domaine data et les services de données dans le Cloud il faut juste assister à l'événement DATA VISION NIGHT le 28 Mars 2019 à Paris. 
Voici le lien pour l'inscription  https://www.netapp.com/fr/company/events/fr-fy19q4-sss-aai-ai-data-vision-night.aspx
Bonne journée :)
"
5c9a23bbf8ded10001880fb9,00003,Je viens de consulter la nouvelle version du site Accretio! Une très belle surprise. Bravo à toutes les personnes qui ont contribué à ce travail de qualité.
5c9a3829f8ded10001880fbe,00085,"Bonjour, 

Toutes les présentations de L'AWSome Online conferecne qu'a eu lieu aujourd’hui. Je vous invite à voir.
https://drive.google.com/drive/folders/17jOJmypOLrI0hgkQ8Xpoxn1po_fMryJY?usp=sharing

Pour ceux qui ont la possibilité de participez à la plus grande conférence du Cloud AWS en France, merci de vous inscrire 
https://aws.amazon.com/fr/events/summits/paris/
Palais des Congrès de Paris Mardi 2 avril 2019


A+
"
5c9a4135f8ded10001880fc1,00037,"Entre partenaires, on fait de belles affaires...
AFRICINVEST est dans la boîte !
Bravo à toute l'équipe !"
5c9b3c81f8ded10001880fcf,00132,"Joyeux anniversaire @Amine Ben Hmida :)

https://www.youtube.com/watch?v=160UL-Ko36Y"
5c9b4fb9f8ded10001880fd2,00118,"Joyeux Anniversaire à notre CBO Intergalactique!!
Que cette Année te comble de bonheur et de succès!
#HRLadies #BirthdayCelebration"
5c9b6154f8ded10001880fd7,00056,"Joyeux Anniversaire Amine😊 Notre #CBO international 😀
#accretio colors from Sacré-coeur "
5c9b6545f8ded10001880fd9,00079,
5c9b6545f8ded10001880fda,00079,
5c9b6545f8ded10001880fdb,00079,#LesExperts
5c9b728ef8ded10001880fde,00086,Proud of our team ! ✌ 💪👏
5c9ba7b9f8ded10001880fe3,00070,
5c9ba7b9f8ded10001880fe4,00070,
5c9ba7b9f8ded10001880fe5,00070,
5c9ba7b9f8ded10001880fe6,00070,
5c9ba7b9f8ded10001880fe7,00070,Joyeux anniversaire à notre cher CBO :)
5c9c1f6cf8ded10001880fea,nan,
5c9c1f6cf8ded10001880feb,nan,
5c9c1f6cf8ded10001880fec,nan,
5c9c1f6cf8ded10001880fed,nan,
5c9c1f6cf8ded10001880fee,nan,
5c9c1f6cf8ded10001880fef,nan,
5c9c1f6cf8ded10001880ff0,00039,"Mes chers amis, mes collègues...ma famille Advyteam, vous étiez si nombreux à me souhaiter un joyeux anniversaire aujourd'hui et à m'offrir un pur moment de bonheur, de belles surprises et de cadeaux. Je ne pourrai jamais vous en remercier assez. Que votre amitié continue à illuminer mon existence jour après jour. Ce n'est qu'une année de plus dans mon compteur, mais une année pleine d'émotions et de moments magiques au sein de cette belle famille. Je vous aime tous ! CPO, CMO... mais surtout CBO :-)"
5c9cb646f8ded10001880ff9,00109,Grace au T-shirt Fleurie je fais enfin partie de la famille très restreinte du #HallOFFame de KORIAN ...
5c9cd5b9f8ded10001880ffc,00066,"Une pensée à toi @Samy ! :D 
 "
5c9cdfd8f8ded10001880ffe,00150,un déjeuner 100% tunisien avec le chef de mission Roosevelt Expertise.
5c9d3aa8f8ded10001881001,00039,
5c9d3aa8f8ded10001881002,00039,
5c9d3aa8f8ded10001881003,00039,Cette fois c'est pas moi ! c'était juste Alexis qui voulait gouter une crêpe Tunisienne light :-)  
5c9d3d55f8ded10001881004,00039,"#Sendouch #Assoum... Merci pour ces cadeaux si bien pensés, Merci de me connaître si bien !"
5c9e18fef8ded10001881008,00129,"La branche QA de notre grande famille Advyteam s'agrandit encore une fois. 
Bienvenue à Manel Hachicha. On te souhaite tout le succès."
